t,est_vx_w,est_vy_w,est_vz_w,gt_vx_w,gt_vy_w,gt_vz_w,est_vx_b,est_vy_b,est_vz_b,gt_vx_b,gt_vy_b,gt_vz_b,est_raw_vx_w,est_raw_vy_w,est_raw_vz_w
5.319999999992433,-0.184984490275383,-0.00688181770965457,0.04798806086182594,-0.14628437161445618,0.007908650673925877,-0.002535044215619564,-0.1840084344148636,-0.006459706928580999,0.051658883690834045,-0.14629010599728115,0.008195486355712336,0.00035982442767862045,-0.10905944555997849,-0.000875511730555445,7.127502613002434e-05
5.3289999999979045,-0.18048666417598724,-0.006421308498829603,0.03821302577853203,-0.13922731578350067,0.005491442978382111,-0.012507383711636066,-0.17968203127384186,-0.006044990383088589,0.041889533400535583,-0.1394428404003149,0.005741317897729688,-0.00967303385265669,-0.10968038439750671,0.0013974113389849663,-0.012267012149095535
5.334000000002561,-0.17785592377185822,-0.006161456927657127,0.032547056674957275,-0.14287856221199036,0.01662335731089115,-0.021953262388706207,-0.1771552562713623,-0.0058118789456784725,0.03622491657733917,-0.14327185806548717,0.01686830430862826,-0.01900526963696844,-0.11079287528991699,0.0028607910498976707,-0.019146695733070374
5.338999999992666,-0.17535018920898438,-0.005896558053791523,0.02593839354813099,-0.14287856221199036,0.01662335731089115,-0.021953262388706207,-0.1747771054506302,-0.005573045928031206,0.02961696684360504,-0.14327845628696706,0.0168657971575423,-0.018957693089946555,-0.11112320423126221,0.0035763054620474577,-0.023426339030265808
5.3439999999973224,-0.17288896441459656,-0.005642092786729336,0.019298851490020752,-0.14211930334568024,0.023378558456897736,-0.029209967702627182,-0.1724480390548706,-0.005341917276382446,0.022978482767939568,-0.1426690961694042,0.023616284667973064,-0.02618159064645177,-0.09389989078044891,-0.004380886908620596,-0.02701098658144474
5.349000000001979,-0.1705636829137802,-0.005413189064711332,0.013051489368081093,-0.14211930334568024,0.023378558456897736,-0.029209967702627182,-0.17025597393512726,-0.005118244327604771,0.016682954505085945,-0.1426690961694042,0.023616284667973064,-0.02618159064645177,-0.09389989078044891,-0.004380886908620596,-0.02701098658144474
5.354000000006636,-0.16792050004005432,-0.005248520523309708,0.00704935984686017,-0.14403121173381805,0.028632277622818947,-0.03073330968618393,-0.1677340865135193,-0.004972200840711594,0.010727722197771072,-0.1446223603887807,0.028885877893723454,-0.027555626163701927,-0.10296329110860825,-0.0007751689408905804,-0.028484944254159927
5.35899999999674,-0.16543638706207275,-0.005105071235448122,0.0019531429279595613,-0.14403121173381805,0.028632277622818947,-0.03073330968618393,-0.16536056995391846,-0.004830868449062109,0.005623236298561096,-0.14462982641446218,0.028897246187129008,-0.027504473702351043,-0.10831126570701599,0.0011035683564841747,-0.027675798162817955
5.365000000005239,-0.1626734584569931,-0.0049415151588618755,-0.003134477650746703,-0.14385321736335754,0.030706556513905525,-0.030768970027565956,-0.162711039185524,-0.004667792934924364,0.00047563109546899796,-0.14444917393897658,0.030971253719587078,-0.027542473863909196,-0.10831126570701599,0.0011035683564841747,-0.027675798162817955
5.369000000006054,-0.16123537719249725,-0.0047956486232578754,-0.0061679743230342865,-0.14306502044200897,0.03245790675282478,-0.030480865389108658,-0.16134116053581238,-0.00451714638620615,-0.0025523719377815723,-0.14365752435431617,0.03273460486632699,-0.027224259036978962,-0.1133255809545517,0.0008992251823656261,-0.035643890500068665
5.373999999996158,-0.1595468372106552,-0.004624976776540279,-0.009536221623420715,-0.14306502044200897,0.03245790675282478,-0.030480865389108658,-0.15972954034805298,-0.00433491263538599,-0.005933545529842377,-0.1436601927217859,0.03275206240415509,-0.027189159157049093,-0.11952722072601318,0.0007835777360014617,-0.03501921147108078
5.379000000000815,-0.1583263874053955,-0.004463352728635073,-0.013012786395847797,-0.14182083308696747,0.03184935450553894,-0.029596609994769096,-0.15858882665634155,-0.004152929875999689,-0.009425266645848751,-0.14239674050458062,0.03216157855533723,-0.02631141504900517,-0.12544481456279755,0.0015410752967000008,-0.033233486115932465
5.384999999994761,-0.1575051248073578,-0.004281720612198114,-0.01648643985390663,-0.14096792042255402,0.03130052983760834,-0.02870190143585205,-0.15784676373004913,-0.00394294923171401,-0.012916987761855125,-0.141521064683965,0.03163483266144458,-0.025426413748180592,-0.13081468641757965,0.002771406201645732,-0.03190489485859871
5.389999999999418,-0.15729276835918427,-0.004128925036638975,-0.01896515116095543,-0.14096792042255402,0.03130052983760834,-0.02870190143585205,-0.15768995881080627,-0.0037566986866295338,-0.01541107427328825,-0.1415146351286747,0.031663724875429775,-0.025426235944168884,-0.1357627958059311,0.003320910269394517,-0.031857844442129135
5.3950000000040745,-0.15748922526836395,-0.003941897768527269,-0.02088579349219799,-0.14011602103710175,0.030612636357545853,-0.0275763850659132,-0.1579284369945526,-0.0035357228480279446,-0.017341161146759987,-0.14063195515510588,0.03099880245599746,-0.024327295467929586,-0.1384701281785965,0.004606299567967653,-0.031255848705768585
5.399999999994179,-0.15803630650043488,-0.003744659712538123,-0.02251630276441574,-0.13990001380443573,0.027451500296592712,-0.028726821765303612,-0.1585104763507843,-0.003302906872704625,-0.018973713740706444,-0.14044205715294542,0.027868315724987203,-0.025499305496068225,-0.13956589996814728,0.0060433074831962585,-0.03068014420568943
5.404999999998836,-0.15875118970870972,-0.0035132498014718294,-0.02382437326014042,-0.1398126184940338,0.024130715057253838,-0.029618484899401665,-0.15925268828868866,-0.0030350962188094854,-0.020279457792639732,-0.14037601047530784,0.024578137025821258,-0.02641221705837081,-0.13988454639911652,0.007129842881113291,-0.030110668390989304
5.4100000000034925,-0.15950652956962585,-0.003243260085582733,-0.024863265454769135,-0.14014773070812225,0.01718830317258835,-0.029720395803451538,-0.16002905368804932,-0.002728633349761367,-0.021314065903425217,-0.14072594506460984,0.017665011714991595,-0.02653830932068965,-0.1399902105331421,0.007172988727688789,-0.030468791723251343
5.414999999993597,-0.16021765768527985,-0.0029460464138537645,-0.025767123326659203,-0.14084427058696747,0.0117802070453763,-0.031933899968862534,-0.16075976192951202,-0.0023961260449141264,-0.022200871258974075,-0.14148438325228518,0.012292371378284596,-0.0287527860118518,-0.13483871519565582,0.010035215876996517,-0.031069010496139526
5.42500000000291,-0.16148455440998077,-0.0023926652502268553,-0.02714596316218376,-0.13775399327278137,0.010674300603568554,-0.035625677555799484,-0.16205880045890808,-0.001768136746250093,-0.023531081154942513,-0.13847917102117674,0.011243905675104374,-0.03250209278697222,-0.12728652358055115,0.010944858193397522,-0.031137706711888313
5.429000000003725,-0.16168583929538727,-0.0021086952183395624,-0.027708983048796654,-0.1406366527080536,0.0030435272492468357,-0.03543604165315628,-0.16227616369724274,-0.0014517096569761634,-0.02406003698706627,-0.14138787843546974,0.0036460630880779644,-0.03224621289907267,-0.12413958460092545,0.00988201517611742,-0.03146414831280708
5.43399999999383,-0.16137434542179108,-0.0017548612086102366,-0.02834937907755375,-0.14140528440475464,-0.0028059284668415785,-0.036198824644088745,-0.1619853973388672,-0.0010689350310713053,-0.024658432230353355,-0.14220505539387038,-0.0021770564158697324,-0.03296460592174492,-0.11896462738513947,0.008750460110604763,-0.03105129487812519
5.438999999998487,-0.16085152328014374,-0.0014101117849349976,-0.028919091448187828,-0.14367613196372986,-0.00994746945798397,-0.03788016736507416,-0.16148507595062256,-0.0006985078216530383,-0.025171341374516487,-0.14455791121576614,-0.009286915178889134,-0.034546398292626505,-0.11275194585323334,0.008342514745891094,-0.02993239462375641
5.444999999992433,-0.15982355177402496,-0.0010052666766569018,-0.02949376590549946,-0.14621053636074066,-0.017277207225561142,-0.03885369747877121,-0.160482719540596,-0.00027253825101070106,-0.02568425051867962,-0.1471667668275986,-0.01658793419889025,-0.035389487431131884,-0.10485818982124329,0.009880364872515202,-0.029281701892614365
5.448999999993248,-0.15880322456359863,-0.0007864856161177158,-0.029848400503396988,-0.14840830862522125,-0.024524901062250137,-0.038944046944379807,-0.15948165953159332,-2.4397531888098456e-05,-0.02599245123565197,-0.14941929554130648,-0.02379863331075825,-0.03536431543972674,-0.10664314776659012,-0.0008704019710421562,-0.03125390782952309
5.4539999999979045,-0.15716594457626343,-0.0005173386889509857,-0.030235523357987404,-0.145065039396286,-0.02754524163901806,-0.041251204907894135,-0.15786905586719513,0.00026223305030725896,-0.026322664692997932,-0.1461760210998605,-0.026814758254136005,-0.03765378457929832,-0.10137750208377838,-0.0039175949059426785,-0.031157923862338066
5.459000000002561,-0.1554834544658661,-0.0005524753942154348,-0.030626662075519562,-0.14965742826461792,-0.03669752553105354,-0.04071415960788727,-0.15621452033519745,0.0002426569553790614,-0.026652686297893524,-0.15083030160986668,-0.035927882661799124,-0.03689314802653465,-0.09801805764436722,-0.009242229163646698,-0.032016925513744354
5.463999999992666,-0.15365561842918396,-0.0006830273778177798,-0.03097360022366047,-0.15229813754558563,-0.0501524955034256,-0.04228474199771881,-0.15441539883613586,0.00012497669376898557,-0.026939669623970985,-0.15361586510978117,-0.049352594368863884,-0.03826855531523791,-0.0956360325217247,-0.01332385279238224,-0.0322958342730999
5.470000000001164,-0.1513315886259079,-0.0008254343993030488,-0.03144868463277817,-0.15229813754558563,-0.0501524955034256,-0.04228474199771881,-0.15212476253509521,-1.0808229490066878e-05,-0.0273679681122303,-0.15365386076718532,-0.04933917155876191,-0.038133084497504306,-0.04380432888865471,0.001236877404153347,-0.032219644635915756
5.475000000005821,-0.14933791756629944,-0.0010004645446315408,-0.03180573135614395,-0.1528106927871704,-0.05650151148438454,-0.0419028140604496,-0.15015959739685059,-0.00018074923718813807,-0.027685340493917465,-0.1542250303341214,-0.05567245980199189,-0.037611058125089844,-0.0489988848567009,-0.0055246176198124886,-0.030956026166677475
5.4799999999959255,-0.14553241431713104,-0.0012664514360949397,-0.0320478230714798,-0.15258413553237915,-0.060280561447143555,-0.0417012944817543,-0.1463780254125595,-0.00045674157445318997,-0.0279573742300272,-0.15404323400878456,-0.059443185226234034,-0.037307536135527355,-0.06901311874389648,-0.014185294508934021,-0.02667732909321785
5.485000000000582,-0.14195255935192108,-0.0016510288696736097,-0.03226349502801895,-0.15071575343608856,-0.06620460748672485,-0.03946447744965553,-0.1428188979625702,-0.0008556411485187709,-0.028217319399118423,-0.15216959859933243,-0.0653690230811321,-0.035029094333614424,-0.1043970063328743,-0.034970734268426895,-0.04067343473434448
5.494000000006054,-0.13617169857025146,-0.002340391045436263,-0.03246596083045006,-0.14918717741966248,-0.06833705306053162,-0.03815976902842522,-0.13706031441688538,-0.0015894173411652446,-0.028533993288874626,-0.15063403245319365,-0.06751964854181247,-0.03366630402836394,-0.12357822805643082,-0.032572269439697266,-0.013777832500636578
5.5,-0.13569815456867218,-0.003419093322008848,-0.03179876506328583,-0.14492416381835938,-0.06017819419503212,-0.028561657294631004,-0.1365700215101242,-0.002692673122510314,-0.027896592393517494,-0.14603717529332777,-0.05938540052242041,-0.024222184445294583,-0.14051800966262817,-0.031113218516111374,-0.00327684311196208
5.509999999994761,-0.13762570917606354,-0.005079071037471294,-0.027314243838191032,-0.1428254395723343,-0.056079696863889694,-0.023322144523262978,-0.13835842907428741,-0.004416509997099638,-0.023455090820789337,-0.14372029781116147,-0.05537369500614635,-0.01913611541925133,-0.15914234519004822,-0.025916222482919693,-0.0049466039054095745
5.514999999999418,-0.13976958394050598,-0.005889393389225006,-0.024016689509153366,-0.14099380373954773,-0.05206994712352753,-0.018492063507437706,-0.1404024213552475,-0.005250624846667051,-0.02016470395028591,-0.1417098587008885,-0.05140412170487766,-0.014436783503117685,-0.16525891423225403,-0.026320721954107285,-0.0032153683714568615
5.519000000000233,-0.14249393343925476,-0.006454988848417997,-0.02154894359409809,-0.136245459318161,-0.03647040203213692,-0.01013899501413107,-0.14305029809474945,-0.005837766453623772,-0.017693955451250076,-0.1366410869465633,-0.03584232033014206,-0.0063447663239726,-0.16631892323493958,-0.028660932555794716,-0.001477327081374824
5.524000000004889,-0.14611303806304932,-0.00714925117790699,-0.018846185877919197,-0.13477672636508942,-0.028458133339881897,-0.0064261541701853275,-0.14658939838409424,-0.0065480186603963375,-0.014966022223234177,-0.1350249699559754,-0.027865620986703164,-0.0027733437879969725,-0.16513647139072418,-0.03084426373243332,-1.3331210539035965e-05
5.528999999994994,-0.14951752126216888,-0.007818511687219143,-0.016286728903651237,-0.13477672636508942,-0.028458133339881897,-0.0064261541701853275,-0.14992032945156097,-0.007235359400510788,-0.012386346235871315,-0.13501517909547006,-0.027906017999946926,-0.0028429481098919238,-0.16194646060466766,-0.03316611051559448,0.001444538589566946
5.533999999999651,-0.15271688997745514,-0.008537807501852512,-0.013920646160840988,-0.13401629030704498,-0.02030387707054615,-0.003001633333042264,-0.1530553102493286,-0.007972651161253452,-0.009981831535696983,-0.1341271233049582,-0.019781254428887212,0.0004899608569371243,-0.15057016909122467,-0.03234817832708359,0.007062164600938559
5.539000000004307,-0.15549151599407196,-0.009234023280441761,-0.011726627126336098,-0.13175803422927856,-0.014960776083171368,-5.9445668739499524e-05,-0.1557726114988327,-0.008686158806085587,-0.007735341787338257,-0.1317704603663633,-0.014470942575796257,0.003338492830064421,-0.13887903094291687,-0.027552543208003044,0.013181570917367935
5.543999999994412,-0.1572800725698471,-0.009937969967722893,-0.009095326066017151,-0.12975195050239563,-0.009658390656113625,0.002491041785106063,-0.15749606490135193,-0.009376650676131248,-0.005057438276708126,-0.12968066108707663,-0.00916947996935698,0.005822820222578836,-0.13887903094291687,-0.027552543208003044,0.013181570917367935
5.548999999999069,-0.15812042355537415,-0.010625282302498817,-0.006068709772080183,-0.13388372957706451,0.007505085784941912,0.010000054724514484,-0.1582595258951187,-0.010097754187881947,-0.0019363248720765114,-0.13355218644314187,0.007972478727459922,0.013469726482323774,-0.11301324516534805,-0.03613099455833435,0.02390115335583687
5.554000000003725,-0.15890590846538544,-0.01130636502057314,-0.0034930314868688583,-0.13388372957706451,0.007505085784941912,0.010000054724514484,-0.15897808969020844,-0.010795596055686474,0.0007389151724055409,-0.13354598489465305,0.007944506423063824,0.013547515943509727,-0.0955905020236969,-0.03387240692973137,0.02992919273674488
5.55899999999383,-0.15779219567775726,-0.011820887215435505,0.00016933318693190813,-0.132561594247818,0.012937174178659916,0.01230166107416153,-0.15776421129703522,-0.011339060962200165,0.004474337678402662,-0.1321366871038344,0.01334243417486439,0.01591078193370436,-0.08403746783733368,-0.02790139801800251,0.034949518740177155
5.563999999998487,-0.15549054741859436,-0.012497667223215103,0.004085520748049021,-0.1315767914056778,0.018490644171833992,0.014124718494713306,-0.1553480625152588,-0.012055294588208199,0.008475878275930882,-0.13107013260079167,0.018855139772689142,0.0178596661739976,-0.06637226790189743,-0.036295559257268906,0.04169079288840294
5.569999999992433,-0.15193410217761993,-0.01335046999156475,0.008826862089335918,-0.13671573996543884,0.028454141691327095,0.018922409042716026,-0.15164421498775482,-0.012965279631316662,0.013268591836094856,-0.1360225470740861,0.02877939900827054,0.02298917523523924,-0.05571722984313965,-0.03998079150915146,0.04290882870554924
5.573999999993248,-0.14865422248840332,-0.013837176375091076,0.012253531254827976,-0.13647784292697906,0.03448640555143356,0.019431019201874733,-0.14824602007865906,-0.013499747030436993,0.016750171780586243,-0.1357318598930101,0.034773701950810976,0.023679741276701586,-0.051093678921461105,-0.025799531489610672,0.041389349848032
5.5789999999979045,-0.1440194547176361,-0.014248305931687355,0.016050130128860474,-0.13242550194263458,0.03591771796345711,0.01774495840072632,-0.14347170293331146,-0.013955981470644474,0.020574884489178658,-0.13170232937261783,0.03617537399450642,0.022075287782339352,-0.043591082096099854,-0.02121511474251747,0.04358319565653801
5.585000000006403,-0.1384444385766983,-0.01465698517858982,0.020043527707457542,-0.1351623386144638,0.043321236968040466,0.021781545132398605,-0.137741819024086,-0.014410912059247494,0.024555018171668053,-0.1342559649227754,0.043551075215283924,0.026432230157578014,-0.040380243211984634,-0.018535573035478592,0.04477635398507118
5.588999999992666,-0.13444013893604279,-0.014814318157732487,0.022568685933947563,-0.13537810742855072,0.04926833510398865,0.023667970672249794,-0.13365651667118073,-0.014588938094675541,0.026945460587739944,-0.13439396937591577,0.04949036640761069,0.028350278290681263,-0.03692367672920227,-0.01075097918510437,0.04446440190076828
5.5939999999973224,-0.12951037287712097,-0.014901794493198395,0.025159001350402832,-0.13176120817661285,0.052560269832611084,0.022834856063127518,-0.1286105513572693,-0.014719421975314617,0.029506651684641838,-0.13076624257736189,0.05275882094623712,0.027599369740684825,-0.03919638320803642,-0.0031587330158799887,0.04117487370967865
5.600000000005821,-0.12399071455001831,-0.014716275967657566,0.027819698676466942,-0.12395216524600983,0.05520812049508095,0.021889325231313705,-0.12297782301902771,-0.014570844359695911,0.03206783905625343,-0.1229639082874057,0.05538532573322161,0.02652473090475233,-0.05073267221450806,0.013949643820524216,0.03253256529569626
5.6049999999959255,-0.11964137107133865,-0.014329959638416767,0.029407914727926254,-0.12395216524600983,0.05520812049508095,0.021889325231313705,-0.11856000870466232,-0.01420645322650671,0.033554911613464355,-0.12294863618693387,0.055385007864282486,0.026596092952390724,-0.06833568215370178,0.03482944145798683,0.02473142370581627
5.610000000000582,-0.11626973003149033,-0.013416439294815063,0.029595766216516495,-0.11675809323787689,0.058290380984544754,0.019594676792621613,-0.11516915261745453,-0.013300100341439247,0.033670976758003235,-0.11581350142151071,0.058469454611145874,0.02413975924225452,-0.07546528428792953,0.03920358419418335,0.0226474367082119
5.614000000001397,-0.11471177637577057,-0.012173537164926529,0.028873994946479797,-0.11815843731164932,0.06684043258428574,0.023332558572292328,-0.11362800002098083,-0.012050474062561989,0.032926566898822784,-0.11703532582357408,0.0670082423270228,0.028037403519383195,-0.08259515464305878,0.034659288823604584,0.011317714117467403
5.619000000006054,-0.11286211013793945,-0.010682064108550549,0.02789069339632988,-0.11506254971027374,0.0713355615735054,0.021897442638874054,-0.11181487888097763,-0.010538828559219837,0.031878191977739334,-0.11396378484729844,0.07152503802837079,0.02653441848029571,-0.004948196467012167,0.018870437517762184,-0.002535451902076602
5.623999999996158,-0.11106013506650925,-0.0092624481767416,0.025503773242235184,-0.11506254971027374,0.0713355615735054,0.021897442638874054,-0.11010841280221939,-0.009075947105884552,0.029399868100881577,-0.11394866711059572,0.07155876078646814,0.026508408163533694,-0.030542733147740364,0.019984900951385498,-0.003764270804822445
5.630000000004657,-0.10912034660577774,-0.008207202889025211,0.021134082227945328,-0.11392957717180252,0.06939936429262161,0.02086259424686432,-0.10833920538425446,-0.007953298278152943,0.024912236258387566,-0.11284430824816435,0.06967064323800981,0.02536989801911832,-0.06902128458023071,0.01979854889214039,-0.00010451559501234442
5.634999999994761,-0.10483376681804657,-0.0073639219626784325,0.018162215128540993,-0.10904356092214584,0.0635557547211647,0.01468899380415678,-0.10417930781841278,-0.0070497323758900166,0.02170678600668907,-0.10818811389085876,0.06391024548277405,0.018878856171645843,-0.022191189229488373,-0.007383940741419792,0.06657088547945023
5.638999999995576,-0.10157398134469986,-0.006744058802723885,0.016092199832201004,-0.11383572965860367,0.05996108800172806,0.02055477537214756,-0.10100986063480377,-0.00637564854696393,0.019444115459918976,-0.11278299824728863,0.06035373992422996,0.024775503931073445,-0.07639240473508835,0.012418459169566631,0.06615418195724487
5.644000000000233,-0.1007828563451767,-0.005906191188842058,0.021672435104846954,-0.11383572965860367,0.05996108800172806,0.02055477537214756,-0.10005338490009308,-0.005522974766790867,0.024911396205425262,-0.11277238791042923,0.06041860348144778,0.024665463501324387,-0.12545612454414368,0.030670225620269775,0.05344107002019882
5.649999999994179,-0.10031566768884659,-0.004942916799336672,0.027238748967647552,-0.11640729755163193,0.055037736892700195,0.025156192481517792,-0.09942910820245743,-0.004539120942354202,0.03037867695093155,-0.11521309189943718,0.055547885104476474,0.02920652908400452,-0.15386517345905304,0.039204880595207214,0.04295990243554115
5.654999999998836,-0.10349797457456589,-0.0038516593631356955,0.031134970486164093,-0.11904916167259216,0.047245997935533524,0.03197779878973961,-0.10251414030790329,-0.0033939103595912457,0.03428387641906738,-0.11768917717820507,0.047796634035084426,0.035947269461656724,-0.17148450016975403,0.03283526748418808,0.036419618874788284
5.6600000000034925,-0.10851862281560898,-0.002800985239446163,0.033025480806827545,-0.11904916167259216,0.047245997935533524,0.03197779878973961,-0.1074947789311409,-0.0022856418509036303,0.03625558689236641,-0.11769787569919718,0.04783853488561483,0.03586295396750001,-0.16677069664001465,0.024522844702005386,0.042123083025217056
5.664000000004307,-0.1125267818570137,-0.0019695295486599207,0.034357842057943344,-0.11875423043966293,0.037743594497442245,0.038769446313381195,-0.11147765815258026,-0.001422055996954441,0.03764738142490387,-0.11728458409826058,0.03830148903509471,0.04251515507743535,-0.1569758802652359,0.012030218727886677,0.04829400032758713
5.669999999998254,-0.11812230944633484,-0.0009648327832110226,0.035984981805086136,-0.11709059029817581,0.029787475243210793,0.043996263295412064,-0.1170351654291153,-0.0003914579574484378,0.03938712179660797,-0.11554771596165272,0.030293261624004836,0.04758376654494376,-0.14839386940002441,0.0025514711160212755,0.05296139419078827
5.673999999999069,-0.12168174237012863,-0.0006235722103156149,0.0375327430665493,-0.11489132046699524,0.023382922634482384,0.04839989170432091,-0.12056374549865723,-4.906654066871852e-05,0.040986862033605576,-0.1132923528818761,0.023826565475838904,0.051831107102135225,-0.14015725255012512,-0.004285139963030815,0.057486146688461304
5.679999999993015,-0.12592823803424835,-0.0005023295525461435,0.04016747698187828,-0.11346465349197388,0.017686819657683372,0.05263355001807213,-0.12474776804447174,7.646643643965945e-05,0.04369884356856346,-0.11180688101428758,0.0180822541884055,0.05594278514912014,-0.12823107838630676,-0.004648043308407068,0.06446757912635803
5.684999999997672,-0.12866753339767456,-0.0005480609252117574,0.04266294091939926,-0.1068892553448677,0.010841687209904194,0.05973304063081741,-0.1274297535419464,3.450051735853776e-05,0.046232208609580994,-0.10510250071917332,0.011141403858111309,0.0627712091227148,-0.11864812672138214,-0.0015291240997612476,0.07010917365550995
5.690000000002328,-0.13039039075374603,-0.0005921834381297231,0.04576374590396881,-0.10107838362455368,0.00451592355966568,0.06587109714746475,-0.1290789693593979,-6.111662514740601e-06,0.04934516176581383,-0.0991869429622257,0.004746155441588786,0.06867065599721026,-0.11440904438495636,0.002130279317498207,0.07520682364702225
5.694999999992433,-0.13133284449577332,-0.0006538964225910604,0.049170803278684616,-0.09673755615949631,-0.0014801023062318563,0.07050790637731552,-0.12992657721042633,-4.541376983979717e-05,0.05277872830629349,-0.09476239633869205,-0.001261913922165603,0.0731451033885969,-0.10132279247045517,0.022413235157728195,0.08314931392669678
5.698999999993248,-0.13180556893348694,-0.0006258906796574593,0.05216599255800247,-0.10036579519510269,-0.017616989091038704,0.08258122205734253,-0.13031552731990814,1.7746491721482016e-05,0.0557875819504261,-0.0981745551033947,-0.01738267944210581,0.08522269986401945,-0.09840763360261917,0.028176121413707733,0.08728094398975372
5.7039999999979045,-0.13141606748104095,6.537535227835178e-05,0.05649721249938011,-0.10036579519510269,-0.017616989091038704,0.08258122205734253,-0.129799947142601,0.0007455037557519972,0.06011274829506874,-0.09817461754093522,-0.01730033598354497,0.08523938192592816,-0.10137536376714706,0.02937491424381733,0.09125228971242905
5.710000000006403,-0.13099081814289093,0.00105453806463629,0.061460934579372406,-0.10184189677238464,-0.024179117754101753,0.08559554070234299,-0.12920454144477844,0.0018078333232551813,0.06511582434177399,-0.09958420170235711,-0.023736561675623043,0.0883321044260808,-0.08947660028934479,0.051680877804756165,0.09831737726926804
5.7149999999965075,-0.13046863675117493,0.0018483907915651798,0.06557503342628479,-0.11571381986141205,-0.04254338890314102,0.09223075211048126,-0.12853190302848816,0.002706044353544712,0.06926610320806503,-0.11337092468987361,-0.041859418756535996,0.0953989631894149,-0.08477906882762909,0.06357642263174057,0.09912953525781631
5.720000000001164,-0.12932822108268738,0.0033317727502435446,0.07007776200771332,-0.11571381986141205,-0.04254338890314102,0.09223075211048126,-0.12721438705921173,0.0042954967357218266,0.07379589229822159,-0.11332774088556981,-0.041703773536042814,0.09551836525225915,-0.07700149714946747,0.06037629768252373,0.09878306835889816
5.725000000005821,-0.1279057264328003,0.004758221097290516,0.07394083589315414,-0.1147068589925766,-0.049096476286649704,0.09233330935239792,-0.12562265992164612,0.005833676550537348,0.0776832178235054,-0.11231863156536402,-0.04811392637098405,0.09572430512714061,-0.07291985303163528,0.05087275430560112,0.09966131299734116
5.7299999999959255,-0.12604542076587677,0.006385373417288065,0.07729703187942505,-0.11416984349489212,-0.05545232817530632,0.09071344137191772,-0.12356032431125641,0.0076100644655525684,0.08110479265451431,-0.11177644261235752,-0.05428696683558403,0.09432706089948265,-0.05044027045369148,0.06756710261106491,0.10671346634626389
5.735000000000582,-0.12402224540710449,0.008027130737900734,0.08016721159219742,-0.12355419248342514,-0.06911785900592804,0.09540395438671112,-0.12132295221090317,0.009429162368178368,0.0840509757399559,-0.12098542547236418,-0.06764228576504554,0.09965881510029849,-0.03200715407729149,0.08557714521884918,0.10977272689342499
5.740000000005239,-0.12049221992492676,0.009757203049957752,0.08358453214168549,-0.1278086006641388,-0.078680619597435,0.09286729246377945,-0.11755789816379547,0.01132667064666748,0.08747456967830658,-0.1252640018252485,-0.0769813485491411,0.09763613129318341,-0.02664981223642826,0.08671168237924576,0.10884691029787064
5.744999999995343,-0.11579732596874237,0.01147680077701807,0.08658576011657715,-0.12681452929973602,-0.07567915320396423,0.09216905385255814,-0.11265330016613007,0.013162967748939991,0.09040908515453339,-0.12415141328051565,-0.07384931077506945,0.09714473448956516,-0.02993645705282688,0.05830317363142967,0.10057074576616287
5.75,-0.11135903745889664,0.013176493346691132,0.0891948863863945,-0.12209004908800125,-0.0763644427061081,0.08865632116794586,-0.10803721100091934,0.014940029941499233,0.09292437881231308,-0.11945898691981574,-0.07451390206808313,0.09367326363429022,-0.03866872191429138,0.023494478315114975,0.09013202786445618
5.755000000004657,-0.10711833834648132,0.014583921059966087,0.09046757966279984,-0.11693768203258514,-0.07806346565485,0.08456443250179291,-0.10369265079498291,0.016374578699469566,0.0940803810954094,-0.1143931871559532,-0.07625252474125266,0.08955010103389921,-0.05383751913905144,-0.013911054469645023,0.08291277289390564
5.759999999994761,-0.10362482070922852,0.014844060875475407,0.09011921286582947,-0.11145035922527313,-0.07971180975437164,0.07962120324373245,-0.10014591366052628,0.01664280891418457,0.09366822242736816,-0.10899922365183722,-0.07796893893201987,0.0845854892808942,-0.046407610177993774,-0.009198006242513657,0.05466821789741516
5.764999999999418,-0.10093306005001068,0.014073318801820278,0.08892323821783066,-0.11470281332731247,-0.08976701647043228,0.08560124784708023,-0.09746986627578735,0.015840621665120125,0.09242068231105804,-0.11201507427467361,-0.08793593313374475,0.09089731054927477,-0.05470534786581993,-0.017180277034640312,0.05202843248844147
5.7700000000040745,-0.09870421886444092,0.013265627436339855,0.08405255526304245,-0.10812244564294815,-0.08558828383684158,0.08435580134391785,-0.09542103856801987,0.0149229159578681,0.08749549835920334,-0.10539808036942913,-0.08385844364668102,0.08939085460052867,-0.06649309396743774,-0.02925882674753666,0.055144116282463074
5.774999999994179,-0.09672874212265015,0.012406112626194954,0.07990492135286331,-0.1018240824341774,-0.08069532364606857,0.08283515274524689,-0.09363146871328354,0.013919806107878685,0.08327391743659973,-0.09910516613567923,-0.07910896068688907,0.08752988025251775,-0.08415628969669342,-0.05140266194939613,0.05975307524204254
5.779999999998836,-0.09485413879156113,0.011610020883381367,0.07638615369796753,-0.09401645511388779,-0.07222108542919159,0.07652850449085236,-0.09194716066122055,0.012949055060744286,0.07965541630983353,-0.0914961877766894,-0.07087833815244156,0.08072360134546602,0.09706098586320877,0.024215754121541977,0.11386207491159439
